x	y	v_x	v_y	radius	mass	count	energy
0.09036440404761402	0.4986878889851101	1.065486936725447	0.9877108414378521	0.01	0.01	3.0	0.01055417559313223	
0.3636332478302029	0.4826029407816189	0.0	0.0	0.01	0.01	0.0	0.0	
0.7172893695960921	0.2287866767128748	2.553090813662817	1.2367519884151337	0.01	0.01	21.0	0.040239140918291276	
0.4669547653696886	0.1254009633101628	-1.467521456956472	-5.88646189627517	0.01	0.01	25.0	0.18402026441463562	
0.10291861309769464	0.3699471003801591	-0.4457732279195974	-0.5766827423512007	0.01	0.01	8.0	0.0026563837802777925	
0.7742668527702966	0.4739332447099763	-0.8372704094703053	-0.6747122168827506	0.01	0.01	6.0	0.005781291570927043	
0.5288811946230412	0.12910351224665614	-0.28329738062512666	-1.5748428401367507	0.01	0.01	23.0	0.012801936884995226	
0.4345960597355302	0.01093513373763706	0.6697572506183378	-0.6948744990981308	0.01	0.01	17.0	0.004657126721263566	
0.8801045393068027	0.18928956785573017	1.2331926525675483	0.10214036569927587	0.01	0.01	7.0	0.007655983863258838	
0.20902556345442766	0.3269689229908875	-0.5769278343746462	0.4257654252478622	0.01	0.01	9.0	0.0025706096170635606	
0.36099336785954705	0.0615633104588207	-0.7013812485222433	-2.3386994961801864	0.01	0.01	14.0	0.029807254946060395	
0.9202758040782515	0.29669294657892586	0.13420502167542347	0.07621839549506085	0.01	0.01	1.0	0.00011910115827371199	
0.7694543431704188	0.13899489204609805	0.8314348906109943	-0.09875701401937789	0.01	0.01	4.0	0.0035051846257166974	
0.619187620449735	0.13253562206845532	2.3675006905212443	-1.7407148694184416	0.01	0.01	24.0	0.04317573888116516	
0.07048919072330712	0.3205406322965487	-0.42454075845848005	-1.147127642790167	0.01	0.01	1.0	0.007480683422229133	
0.06084430229099591	0.048644141921418194	0.0	0.0	0.01	0.01	0.0	0.0	
0.6577251306480264	0.380196753140769	0.3563985904989865	-0.39545766859577414	0.01	0.01	18.0	0.0014170336148043466	
0.179197315070446	0.40009226932796377	-0.39527500535314886	-0.7808556191311928	0.01	0.01	7.0	0.003829889138928452	
0.7370006270862017	0.27608279114913525	0.05362240946648278	-0.1700020148276935	0.01	0.01	16.0	0.0001588802392123323	
0.6278647987184699	0.1594009772682413	1.673231599739637	-2.017885098783125	0.01	0.01	16.0	0.034357821291291224	
0.17549646498263402	0.2062967131972919	0.00255711459379393	0.4029798154917787	0.01	0.01	4.0	0.0008119963526441688	
0.7527200026656043	0.3513807519489763	0.15555451351823235	0.6906892071857442	0.01	0.01	18.0	0.0025062439379938298	
0.3932668224631817	0.029332695300676576	-0.929015272043332	-1.1918089690641018	0.01	0.01	7.0	0.01141738997215692	
0.37132871992834887	0.26930902124951556	-0.49989081343939623	-0.09796807757782378	0.01	0.01	13.0	0.0012974428479269786	
0.8034324457099125	0.027032662544962546	1.3678183366568584	-1.0605273600610705	0.01	0.01	1.0	0.014978226417664194	
0.3312483025736269	0.10001341258194185	-1.168075095556458	-1.6780326265076497	0.01	0.01	14.0	0.020900964622416945	
0.29001912684990927	0.09311514303133393	-0.19715268515719087	0.8809966954396098	0.01	0.01	10.0	0.0040751217932010145	
0.04088140030153989	0.40900061357823125	-0.15582566742207785	0.08762277353879937	0.01	0.01	1.0	0.00015979694535083865	
0.25830705949183397	0.3222474625996692	0.3006595273797541	1.213717293399892	0.01	0.01	16.0	0.007817529098510885	
0.6500970444783828	0.03744102443480093	0.19753041426919837	-0.16151248300540866	0.01	0.01	14.0	0.00032552273363966775	
0.8308829161785487	0.2022100551786506	0.8215574621682568	0.15601164861991207	0.01	0.01	5.0	0.003496481490747248	
0.30002027046440455	0.341770083912565	-1.1530524246607345	1.4567174254923394	0.01	0.01	12.0	0.017257777758745138	
0.5109467158358386	0.08176403227198699	0.00583738338361639	-1.6879200619650723	0.01	0.01	17.0	0.014245541053144704	
0.7762661857519465	0.2819050883864868	0.04602673270009949	-0.605778843791353	0.01	0.01	9.0	0.0018454323385411748	
0.591995849428031	0.04471771420107507	0.26549017369347905	-0.31423947558346255	0.01	0.01	14.0	0.000846157401713816	
0.15360155434017453	0.4250821130114116	-0.42503598021744504	0.22598033035448903	0.01	0.01	5.0	0.0011586134709326416	
0.6615316431625041	0.24071747833727264	0.8308755738843403	0.33056848277938466	0.01	0.01	23.0	0.003998148705423481	
0.7297626839010903	0.11583549691564243	-0.0698864765028433	-0.31594346176787624	0.01	0.01	8.0	0.0005235219531592597	
0.05122644306210722	0.13445610531005014	0.0	0.0	0.01	0.01	0.0	0.0	
0.8491487750312385	0.23846955872458644	0.45235287596069773	-1.8144432849364085	0.01	0.01	5.0	0.017484137793203697	
0.35756214261249014	0.14534051328274114	-1.8006830768400228	-0.8125250134359957	0.01	0.01	19.0	0.019513282203386086	
0.9899999999999991	0.18843347894745352	-0.8975290171182552	-2.2437631117498436	0.01	0.01	2.0	0.029200156191093014	
0.08882168788450437	0.455689948708244	1.3146537958483773	0.7060148697036376	0.01	0.01	5.0	0.011133857995905955	
0.8237889542447706	0.18133743968628463	1.440445469315498	-0.46758382805594384	0.01	0.01	8.0	0.011467588931654974	
0.8287305283473938	0.4969859784473346	0.7931866128349027	0.9007468468550548	0.01	0.01	5.0	0.007202449424499146	
0.24213534264947456	0.05003558360053041	-2.283547694630307	-1.7524399253864846	0.01	0.01	4.0	0.0414281788286999	
0.7176878508484215	0.39503429742115254	0.479913816723115	0.37942081362162666	0.01	0.01	13.0	0.0018713871264552243	
0.32050815247416287	0.12317381232211537	1.760335049644909	0.6647546634096257	0.01	0.01	21.0	0.017703391247665942	
0.27583217069058585	0.35510743040921544	0.3452690508349665	-0.05211934715376665	0.01	0.01	15.0	0.0006096357190610677	
0.3713573698350299	0.04247883523084006	-0.017652557406931224	-1.4973845375671158	0.01	0.01	15.0	0.011212360330640454	
0.7944928923321035	0.386911902408132	0.9228154259785243	0.8982293025074781	0.01	0.01	11.0	0.008292020951534978	
0.8953529798885212	0.3363709945857361	1.4062131815764594	-0.12532500976577032	0.01	0.01	4.0	0.009965709350560896	
0.32449196535525066	0.31055090267533875	-0.4529800695160564	0.7654858469279373	0.01	0.01	11.0	0.003955797626128764	
