x	y	v_x	v_y	radius	mass	count	energy
0.052688795404644176	0.7898618091707853	-0.10040808369829013	1.2541320240223175	0.001	0.001	10.0	0.0007914644584751389	
0.5461851431113867	0.5333230701288352	0.6297514220093003	-1.341465228492569	0.001	0.001	4.0	0.0010980579063886782	
0.5854082421535817	0.7198937393618061	-0.7545531351280947	1.9347937454370587	0.001	0.001	10.0	0.0021563886355570002	
0.16391978398465515	0.41726187481363186	-0.5577978851166105	-0.07389086574914727	0.001	0.001	11.0	0.000158299170340861	
0.5079007271002881	0.34410239086489436	0.3139117259115016	0.3562201332627476	0.001	0.001	13.0	0.00011271667750323369	
0.07317688320586146	0.3622837680485891	-0.1840608889293449	1.9084033857530127	0.001	0.001	21.0	0.0018379409467935116	
0.5691754609401886	0.7931398562215453	0.47555002638139454	0.39028627532644045	0.001	0.001	11.0	0.0001892356021497656	
0.9270453488467518	0.7117148064578606	0.723468856156214	1.1151371437737347	0.001	0.001	8.0	0.000883469017625912	
0.4023083866386223	0.397983099069487	-1.2409227403988095	-1.5205809650370465	0.001	0.001	10.0	0.0019260278594359433	
0.8343686509999924	0.5855261745418411	0.19059136902832363	-0.9672712947813744	0.001	0.001	13.0	0.0004859694138280636	
0.4909887643995911	0.8762209864824577	-0.7310967500509931	0.4307083683591261	0.001	0.001	14.0	0.0003600060782548524	
0.9141789198208123	0.18297116763766988	-0.31844948035715837	-1.7511070167900464	0.001	0.001	11.0	0.0015838929278955403	
0.6445411715984652	0.6785000231025525	0.12020239730263194	0.2087062860090878	0.001	0.001	13.0	0.000029003465068503463	
0.45768979825755574	0.9357947210354258	0.8662382423473355	1.4882820953582672	0.001	0.001	10.0	0.001482676143934498	
0.27018056235434235	0.3793656447452698	1.444741848210477	0.8187894481277794	0.001	0.001	14.0	0.0013788475841680096	
0.721992942309614	0.7857557415957702	-1.994128135370675	0.8934597565427898	0.001	0.001	11.0	0.0023874086784192133	
0.5111759654472229	0.3032543847035779	0.1752670051441927	-1.3762282004538529	0.001	0.001	12.0	0.0009623612914083324	
0.9793833088052407	0.3288099859558047	1.8929981564611873	-0.2601400790756554	0.001	0.001	12.0	0.0018255574405534709	
0.49463163908317564	0.7064825739870965	-1.3719523782003802	-1.3547310276519149	0.001	0.001	12.0	0.0018587747426662463	
0.9688067639289845	0.8925926539536221	-0.6825437995436244	-0.924530859868266	0.001	0.001	8.0	0.0006603116745721014	
0.5273023299080875	0.4516096881713768	1.6384656317122095	0.04268291473957819	0.001	0.001	13.0	0.0013431957287563779	
0.37343713101807263	0.3080716011105906	-2.9250778759606484	-1.4578346535349973	0.001	0.001	8.0	0.005340681228740983	
0.12220477974233486	0.8478094153721518	0.9090348955195044	-1.7119918524340336	0.001	0.001	12.0	0.0018786302720363354	
0.11611267830380485	0.8935555268841324	-1.4930504353524916	-2.0152676002707324	0.001	0.001	9.0	0.0031452515516036113	
0.04524366566936439	0.6051590505897652	-0.5520408776151315	0.30411205031770766	0.001	0.001	7.0	0.0001986166348532623	
0.47101516958319695	0.6719258010490621	-0.39643458024230815	-0.9714070389626599	0.001	0.001	25.0	0.0005503960058790489	
0.7414855100027392	0.9631242007767502	-1.8055660451072706	-1.187568564977802	0.001	0.001	14.0	0.0023351939198838732	
0.5348043717646225	0.4306169703671813	-0.7019345502771536	-2.0235029572782763	0.001	0.001	12.0	0.0022936381654933605	
0.43024410661071905	0.9911966049067367	-1.729448687887488	0.7172086643289366	0.001	0.001	19.0	0.0017526905161121254	
0.09480869563270974	0.6124957194345266	0.44427046852982827	-1.7606940474656367	0.001	0.001	17.0	0.00164870988899432	
0.5406354681416733	0.05592494672044395	0.5976265293135801	1.55383021196087	0.001	0.001	10.0	0.0013857728980708787	
0.115313257148134	0.3978651510678742	0.9715280479497774	-0.2809012597124505	0.001	0.001	13.0	0.0005113861328305732	
0.9540089953719261	0.6259348476889814	-3.589165120532595	0.6003616279407888	0.001	0.001	13.0	0.006621270173375734	
0.10201034894727909	0.8972049397846664	-0.8447143684483374	1.3884293609952154	0.001	0.001	14.0	0.0013206392273683277	
0.31670666399256786	0.5774892291273471	-0.8124160449851643	-0.4322480769300343	0.001	0.001	10.0	0.0004234291150795247	
0.5314431362311883	0.8051830400651304	-0.4780416207619674	-0.9162079862795733	0.001	0.001	14.0	0.0005339804326515997	
0.18284808167374744	0.3473489373768821	0.5582618423048167	0.07521363348737548	0.001	0.001	12.0	0.00015865668761797067	
0.5641894543726887	0.9417838069360949	-0.15479267689178222	-1.548211655420284	0.001	0.001	16.0	0.00121046005139927	
0.03809359077434036	0.3915317451086835	0.32178447413768396	0.56812253550491	0.001	0.001	13.0	0.00021315423157229672	
0.6285595596631037	0.36213022122087235	1.2973358048640216	0.021569755663598332	0.001	0.001	8.0	0.000841772722470783	
0.01047481621754242	0.6551769495189856	0.30425432883545667	1.406738633256091	0.001	0.001	11.0	0.0010357421394551643	
0.377998596426143	0.002928540686992169	2.1131414723659523	0.7658070742876666	0.001	0.001	11.0	0.00252591367863099	
0.7907305841935194	0.02693116148835691	0.015798310914075075	0.2572427373436862	0.001	0.001	5.0	0.00003321170627190525	
0.5118174343434092	0.621263935892879	-1.3209168119208536	1.9945392936445043	0.001	0.001	12.0	0.0028615041089535354	
0.22461318344094175	0.8171805288004547	0.25604334448062516	-0.582325758940405	0.001	0.001	4.0	0.00020233074188917135	
0.2930955073395982	0.06163506149908977	-0.2342650156312629	1.0289559867440417	0.001	0.001	5.0	0.0005568152601025602	
0.8887533955240857	0.9880437479379763	-1.333809822357647	-0.2018796249583965	0.001	0.001	7.0	0.0009099020125955401	
0.269364643543598	0.33910293098699995	1.6614338890182745	0.4075998569717345	0.001	0.001	7.0	0.0014632501054908833	
0.2948203365626248	0.8957487333489549	-1.1420030300006316	1.3925692112625703	0.001	0.001	7.0	0.0016217099643435404	
0.0018595968297665153	0.9531753633728595	0.3352230866749908	-0.6036871788565707	0.001	0.001	13.0	0.00023840636387785684	
0.3881067216763969	0.02094944475575763	0.6279156694344443	0.96812998369519	0.001	0.001	9.0	0.0006657768766254776	
0.6019849124259383	0.26492547766987956	-1.0843286474159957	-0.8752533828202269	0.001	0.001	11.0	0.0009709185498726268	
0.3291496312914337	0.8886349343412399	-1.734389889687814	-1.1983612089408482	0.001	0.001	8.0	0.0022220889382727396	
0.11106431673867763	0.7820819738305449	0.049769452619689125	1.338875920144776	0.001	0.001	14.0	0.000897532863978792	
0.7446763956506249	0.053416775559623667	0.29331330056199256	1.6414891882422427	0.001	0.001	16.0	0.001390259723701373	
0.1346999390162091	0.26247778245661574	0.9937234237425818	-0.5409102698306651	0.001	0.001	12.0	0.0006400350814514809	
0.7384794421113634	0.8334394081129048	0.32969448458452183	-2.6828124749058864	0.001	0.001	10.0	0.0036530906143380495	
0.8946123319462198	0.21805451728055264	0.451075102680797	0.07441188065384752	0.001	0.001	13.0	0.00010450293812046701	
0.09177112304381733	0.14143503827055848	-0.459934528970271	0.9260943002884447	0.001	0.001	7.0	0.0005345952119829244	
0.7920392256455423	0.1576483893661965	-0.5813625183407101	2.5529419508472304	0.001	0.001	13.0	0.003427747491063558	
0.5664507170851193	0.5995144754050045	-0.3028884787889651	-0.7271197108901555	0.001	0.001	11.0	0.00031022225227403833	
0.887190686282193	0.6615150175420494	-0.28455388120464553	-1.0307574706468765	0.001	0.001	8.0	0.0005717159373014871	
0.9705967268261306	0.11513423242355136	-2.787871073292939	0.990980664490078	0.001	0.001	12.0	0.00437713389934836	
0.8148183112133387	0.7698782499357454	0.5261838108689945	-2.809123956882142	0.001	0.001	12.0	0.0040840234039749	
0.04512147499763464	0.5064462698253291	-0.5677761269795296	-2.109098008408481	0.001	0.001	6.0	0.0023853320697202474	
0.8584163427688436	0.8117284772979704	0.5315924881920053	-1.0216897123847246	0.001	0.001	14.0	0.0006632202209474744	
0.08612645356624153	0.5170926608662608	-0.9640104661524411	0.5607999525509345	0.001	0.001	5.0	0.0006219063828162886	
0.3822950703948383	0.18862575717944682	0.010163561755844874	1.4821973341264747	0.001	0.001	10.0	0.0010985061176395968	
0.8480160396240765	0.858628124119338	0.7875276654203271	2.084591361875233	0.001	0.001	9.0	0.0024828604849036146	
0.47373574061783724	0.7114589207416764	-1.0964868749773429	1.6060710287257507	0.001	0.001	17.0	0.0018908738081548854	
0.3317961997801915	0.1947106916239082	-1.9820066372033813	-0.5860043452763839	0.001	0.001	11.0	0.00213587570130053	
0.9006503869588091	0.8420021999737861	-0.7983623076927314	0.9644329825715902	0.001	0.001	9.0	0.0007837566761081984	
0.13735351006068983	0.35533651131884836	-0.7598149843401909	0.5642163449200248	0.001	0.001	11.0	0.00044782944715139844	
0.3710471533210797	0.3329502761749188	-0.7186174117622841	-0.2947718667071918	0.001	0.001	10.0	0.00030165071894498334	
0.16341382322897183	0.8747416610070454	0.369322836394687	-0.851816075429759	0.001	0.001	24.0	0.0004309949919215869	
0.27603266707651675	0.7056756196235173	3.3096443157996185	0.9637883575618322	0.001	0.001	10.0	0.005941316747638229	
0.5743557843211821	0.5943203601613731	0.09971995424863644	0.2954096535241505	0.001	0.001	7.0	0.000048605466335304404	
0.8786052229573679	0.6923161342024052	-1.9679297872937638	0.2156615957949427	0.001	0.001	11.0	0.0019596287858094498	
