x	y	v_x	v_y	radius	mass	count	energy
0.9678240439188941	0.42438025629558784	0.0	0.0	0.01	0.01	0.0	0.0	
0.35943360418366044	0.2452310220468315	-0.7599525505960869	0.04206775985582145	0.01	0.01	25.0	0.0028964878778839254	
0.3412344404578452	0.09776539602868721	-0.26304023995988457	-1.027426073453201	0.01	0.01	11.0	0.005623972521248082	
0.6668587456906809	0.2752185161970717	-0.7571588570212835	-0.3794103881032665	0.01	0.01	5.0	0.003586208886832239	
0.44373056653977083	0.010947787096474485	-2.9033261477539103	1.6655577317777186	0.01	0.01	10.0	0.05601692639058051	
0.7281925692989055	0.4510465120050446	0.23655419779842665	0.4262665508228219	0.01	0.01	5.0	0.0011883053042322125	
0.5748634099341675	0.10223314287827012	0.40072030710560513	-0.6539878917824972	0.01	0.01	14.0	0.002941384635624628	
0.12262745121923041	0.3221207408253971	-0.33840534383858234	-0.7011028931962561	0.01	0.01	1.0	0.0030303172179333496	
0.06655484791518629	0.29274751264098764	0.0	0.0	0.01	0.01	0.0	0.0	
0.6246150158145585	0.0775492899629833	-0.615518153807529	-0.96653692725027	0.01	0.01	19.0	0.006565281147025113	
0.9674673549618957	0.3586629450742883	0.0	0.0	0.01	0.01	0.0	0.0	
0.8220053000424354	0.31246322791922676	0.0	0.0	0.01	0.01	0.0	0.0	
0.3496605856729468	0.2840225270938162	-0.6178170977079311	-0.9063857477112773	0.01	0.01	13.0	0.006016165449371913	
0.04432114845142232	0.035460513454312226	0.0	0.0	0.01	0.01	0.0	0.0	
0.9263688583423566	0.04753810689690463	0.0	0.0	0.01	0.01	0.0	0.0	
0.7425990750676648	0.4889368901861937	0.0	0.0	0.01	0.01	0.0	0.0	
0.4301860817198092	0.11015132026893669	-2.2397280626114853	-2.624183611744754	0.01	0.01	53.0	0.0595136071129957	
0.19060481313110533	0.19351948427739885	0.0	0.0	0.01	0.01	0.0	0.0	
0.03517953877329094	0.44695087069866823	0.0	0.0	0.01	0.01	0.0	0.0	
0.48974465698712705	0.11040662197553053	2.615155308711537	0.6795730869703047	0.01	0.01	47.0	0.03650428434608242	
0.7793762573870675	0.13058278389459088	-0.061174888326990806	0.0627089222313727	0.01	0.01	2.0	0.00003837387944620073	
0.9482332828964357	0.22806928911917723	0.0	0.0	0.01	0.01	0.0	0.0	
0.8420748822252893	0.3474097182578706	0.0	0.0	0.01	0.01	0.0	0.0	
0.1540039690938122	0.1768736202252339	0.0	0.0	0.01	0.01	0.0	0.0	
0.2918372739754499	0.38196783167056175	-0.11622873184591781	-0.519147333861478	0.01	0.01	6.0	0.0014151153618099563	
0.36071139863722457	0.16886150732280525	-0.5706481386531842	-1.6770757257683104	0.01	0.01	30.0	0.015691111440548244	
0.04779722906102424	0.08707376425502289	0.0	0.0	0.01	0.01	0.0	0.0	
0.6388076419260807	0.30896357729975715	0.5829099339284515	-0.428529942063391	0.01	0.01	19.0	0.0026171095115866245	
0.12626854821494238	0.41254344846070823	0.0	0.0	0.01	0.01	0.0	0.0	
0.3112986472692796	0.2384642583188296	-0.33540058377115645	0.045783254535840534	0.01	0.01	21.0	0.0005729482899496306	
0.6204492182617886	0.2542008194202223	-0.5358682458647313	0.2634161431110007	0.01	0.01	23.0	0.0017827142068880962	
0.41776606607166417	0.041639249759162465	-0.5937417856790295	0.7101603458675202	0.01	0.01	8.0	0.004284285124519992	
0.8114475007891654	0.07493111783195734	1.1796297178363124	-0.9873917878754432	0.01	0.01	1.0	0.011832344069832211	
0.4338979471694672	0.06289466137324093	-0.38863135250200664	-1.7783094562306359	0.01	0.01	17.0	0.01656709425133419	
0.14843222254579222	0.3111985775192278	-0.8542016857518531	0.6777597563547751	0.01	0.01	1.0	0.005945094036376958	
0.6621962971258053	0.14254484356201574	2.246985983100121	0.6825637132747875	0.01	0.01	14.0	0.02757419615463941	
0.7521048532268986	0.4194641462669015	0.17826607260923116	-0.2406190410389869	0.01	0.01	6.0	0.00044838157777020676	
0.8782800027824231	0.46776065024993296	0.0	0.0	0.01	0.01	0.0	0.0	
0.6771272928720223	0.3780161726101133	0.4969208508848567	0.10222101816745854	0.01	0.01	11.0	0.0012868973429966094	
0.15572911773910372	0.4042735243997054	0.012855285296379249	0.005188643308318142	0.01	0.01	2.0	0.0000009609018971612956	
0.3004396257455201	0.2795964917826676	-0.401407027038722	-0.4539918247760012	0.01	0.01	15.0	0.0018361808915975436	
0.25316340271812704	0.28560557468386555	-0.873020664819422	0.5404490234539119	0.01	0.01	6.0	0.005271251140770162	
0.18592266764490464	0.32544929752487384	-0.8296953325423342	-0.6038819827032691	0.01	0.01	3.0	0.00526533896938083	
0.544381828798979	0.0976852487136457	-0.14793455420532092	-2.167284135149834	0.01	0.01	19.0	0.02359502577400046	
0.690134881843278	0.3419802259060219	0.9790645639037869	-0.4400566394035835	0.01	0.01	7.0	0.00576108633087644	
0.30015555486789025	0.17306880680656553	-0.024069869420569878	-0.20225620574291886	0.01	0.01	16.0	0.00020743465687722605	
0.4928176003208407	0.06853300591227846	0.24531087324341705	-0.8673814776419089	0.01	0.01	12.0	0.004062640261438545	
0.20619153995116404	0.4063319019704906	-0.0014364141373803818	-0.05678613233385669	0.01	0.01	2.0	0.00001613364055506175	
0.7818147488418118	0.4162538746871546	0.9534713930862895	0.002254433529613409	0.01	0.01	4.0	0.004545563899522246	
0.6988181221515578	0.4077791661842984	0.1063012113924757	0.013125535380652031	0.01	0.01	11.0	0.00005736113611268278	
0.3762056342530773	0.20968407859192761	-0.738732930661474	-0.970944147585415	0.01	0.01	28.0	0.007442294402870293	
0.8239808234595558	0.01455872310718831	0.0	0.0	0.01	0.01	0.0	0.0	
0.5482593321246679	0.010056672639293728	0.534230794138925	-0.15230499556331706	0.01	0.01	14.0	0.0015429967653992427	
0.8955779077860915	0.3065383442283993	0.0	0.0	0.01	0.01	0.0	0.0	
0.7024297177100154	0.3872273792935142	0.05261217173439997	-0.15064382404849785	0.01	0.01	12.0	0.00012730801169282387	
0.17995741826637007	0.2432986738195368	-0.6187148952779657	-0.24667653580948368	0.01	0.01	5.0	0.002218287174788958	
0.4498467734385367	0.12158759348283017	-1.107663537399035	-1.5095651075924619	0.01	0.01	50.0	0.01752852663071992	
0.13113412561859789	0.20378424216678157	-1.3210427880884696	-0.7473299137688985	0.01	0.01	1.0	0.011518280239871932	
0.8036244184475559	0.2021034988451994	1.0613255156225276	-0.378930154284383	0.01	0.01	1.0	0.006349999559687054	
0.18603549204531578	0.17250116867252563	0.0	0.0	0.01	0.01	0.0	0.0	
0.021495801509559653	0.20215972878196098	0.0	0.0	0.01	0.01	0.0	0.0	
0.9350780076042724	0.08592283811947643	0.0	0.0	0.01	0.01	0.0	0.0	
0.3623870434046924	0.4195966162102666	-0.20395509739769463	0.05364717509218436	0.01	0.01	15.0	0.000222378505749373	
0.9321702219378651	0.36161435690226196	0.0	0.0	0.01	0.01	0.0	0.0	
0.05134152916667167	0.3907735128396227	0.0	0.0	0.01	0.01	0.0	0.0	
0.251741798271508	0.2468574505697133	-0.5177100268552141	-0.5466431193760654	0.01	0.01	8.0	0.002834211859338108	
0.107896110029023	0.4460892019150733	0.0	0.0	0.01	0.01	0.0	0.0	
0.6178738044509368	0.1458225116849011	1.9120550230213307	-1.6522529533164394	0.01	0.01	31.0	0.031929471164019986	
0.5841442222264354	0.12193218061674792	0.7097352284331593	-2.0535312075339287	0.01	0.01	23.0	0.023603572573974125	
