v_0	v_1	v_2	
1.0	0.9841636684179932	0.8782586172441927	
1.0	1.9918792434995591	0.6155920622100918	
1.0	0.3227914943103248	0.7950071636925329	
1.0	1.0940790853268594	1.2095942560756034	
1.0	2.12934278151872	0.9258005606183541	
0.9999999999999999	0.8652954975323237	0.6437197446790498	
1.0	2.273362599268337	0.3147744163366552	
1.0	2.3753422265108983	0.468565877751145	
1.0	1.8917896256201934	1.4029755548352125	
1.0	1.9069402776008162	0.6975926354485801	
1.0	1.3836265355032686	0.5212816541766198	
1.0	1.0	1.463486123719665	
1.0	0.3523927722786486	0.6785962373646849	
1.0	0.2949122993663538	0.2828741077437928	
0.9999999999999999	0.5147324642775601	0.9432987799663225	
1.0	2.1440882239314156	0.44820149167547113	
1.0	0.6202170442329021	1.2583701374399305	
1.0	1.3629053107569626	0.6116283576517605	
1.0	0.3274532664395119	1.0983189349259679	
1.0	1.0355387388485098	0.4848935281441589	
0.9999999999999999	1.824750540051481	0.28923340984545026	
1.0	0.8914081115782725	0.7369167466606362	
0.9999999999999999	0.9085525065282898	0.758129401503003	
1.0	0.31665994708261236	0.925375972319541	
1.0	0.4639752309517855	0.5340555361409368	
1.0	2.8868530961428145	0.7675529674404442	
1.0	0.6293008976704012	0.9715643269197375	
0.9999999999999999	1.157244148124269	0.47331612536189066	
1.0	1.569667922895986	0.680820080479077	
1.0	1.1673715868050918	0.9999999999999999	
0.9999999999999999	0.23565148591868781	0.7292230468925428	
1.0	2.851038007925897	0.6130520992958356	
0.9999999999999999	1.990517601651013	1.1868606855808483	
1.0	0.5352765741310795	0.7125691584802047	
1.0	0.7596400351304422	0.2370923653882037	
1.0	1.6306424854185215	0.8400552470659466	
0.9999999999999999	2.577003348626179	1.0	
1.0	1.2744820423059247	0.9372475044248317	
1.0	2.077844959653114	1.2053310731848335	
0.9999999999999999	0.50353200118208	0.9359042941253912	
1.0	0.9964665493683341	0.625806496090672	
1.0	0.40799530594573896	0.8275896825507619	
1.0	1.539681923144658	0.4286957880520218	
1.0	1.0	0.5036266650902441	
1.0	1.033247465949306	0.2390889383805357	
1.0	0.5531314308478751	0.823070724083566	
1.0	2.3261305148324714	0.4426412648929883	
1.0	1.0417280686192367	1.4008224676668968	
1.0	1.4128725262505009	0.8553003850578889	
1.0	2.236697460847136	0.3739400241414002	
1.0	1.6353524437387437	0.9019186242331645	
1.0	1.4234734585786457	0.6304196763725748	
1.0	1.505738705820986	1.139837980221878	
1.0	1.1932352596174602	0.9297848529003451	
0.9999999999999999	2.180614888260475	0.4883835585780263	
0.9999999999999999	2.5202080756842684	1.3017129848221396	
1.0	1.654210643812001	0.4144858027087443	
1.0	1.0603808486406248	1.337186162673385	
0.9999999999999999	1.566581141002473	0.6321983995288913	
1.0	1.8595385933879984	0.5899945110142454	
1.0	2.2804897294941844	0.2520521545243237	
1.0	1.7613796634633028	1.0659376649248566	
1.0	2.518443816841085	0.6292497136241919	
1.0	2.2692961942433305	0.7746395160498887	
1.0	1.016681276618356	0.13168597202511045	
1.0	1.2538362955426858	0.9889986499211717	
1.0	2.2059216831386994	0.3304772614407	
0.9999999999999999	2.8082265526488692	0.5456691207678871	
1.0	0.8513070284274942	1.07358691627646	
0.9999999999999999	0.9999999999999999	0.4541752691685649	
1.0	0.5522851102671792	0.6442956906101346	
1.0	0.851040218835182	0.7592879195657569	
1.0	0.21035839686657284	0.5381394562706374	
1.0	1.40746037555611	0.09248641406942684	
1.0	2.620408294635308	0.7312239306575885	
1.0	1.1613749980000518	1.2264298265473876	
1.0	0.6502832266361704	0.412320727081378	
1.0	0.7047736781024103	0.5853350315369529	
1.0	0.9193240841807718	0.9474798725171872	
0.9999999999999999	1.022747380109167	0.8990618001961408	
0.9999999999999999	0.6841146880509098	1.0071109872497277	
1.0	3.1119339953371385	0.47300177880464656	
1.0	2.1230618723987864	1.5589591613191354	
1.0	1.3036936400641357	0.44749415572627566	
1.0	1.5585018133708974	0.6324432972815768	
1.0	1.1383167891231354	0.6381523188176392	
1.0	1.4408677991867334	0.33015581173365144	
1.0	2.689138685615817	0.962332212438192	
1.0	1.2763866000494093	0.4347927491886293	
1.0	2.4948940514111566	0.8941558890371962	
1.0	1.6085262578429382	0.6079130029260165	
1.0	1.9979625066149236	0.7827965291094338	
1.0	0.6562182082976972	0.5629710568859281	
0.9999999999999999	0.9999999999999999	0.574952887158262	
1.0	0.8433937674755876	0.23973383413394644	
0.9999999999999999	0.62849947691539	1.1967148584797873	
1.0	0.98260202215324	0.5090259100050093	
1.0	2.057842596023963	1.5084217295369635	
0.9999999999999999	0.766260920614004	0.5871561696422924	
1.0	0.1618856453250755	0.554125642726227	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
0.9999999999999999	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
1.0	NaN	NaN	
