time	e_tot	e_0	e_1	e_2
0.0	45.0	0.0	45.0	
0.051600350558362734	44.96673489152859	0.011077292198268364	44.95565759933032	
0.05160035055836277	44.96673489152859	0.09969562978441505	44.867039261744175	
0.052404147854623134	44.93216065530674	0.06512139356256437	44.867039261744175	
0.05240414785462314	44.93216065530674	0.06512139356256443	44.867039261744175	
0.05315337277949205	44.922645902002515	0.07925730549642036	44.843388596506095	
0.053153372779492	44.92264590200252	0.1265396254764673	44.796106276526054	
0.05397550615549077	44.88953191522078	0.13756659410175476	44.75196532111902	
0.053975506155490786	44.889531915220765	0.22578234310405415	44.663749572116714	
0.055816002285445504	44.88621789145887	0.22246831934215464	44.663749572116714	
0.05581600228544553	44.88621789145887	0.22246831934215464	44.663749572116714	
0.056153255824760454	44.865041286277524	0.20129171416081318	44.663749572116714	
0.056153255824760474	44.865041286277524	0.20129171416081318	44.663749572116714	
0.05789564083414669	44.844127251876095	0.18037767975938068	44.663749572116714	
0.05789564083414671	44.844127251876095	0.18037767975938063	44.663749572116714	
0.058342346176163025	44.82812888824156	0.16437931612484175	44.663749572116714	
0.05834234617616303	44.82812888824156	0.16437931612484177	44.663749572116714	
0.05862585204086555	44.80622533608612	0.17605794911797526	44.63016738696815	
0.058625852040865525	44.80622533608613	0.24317855607411615	44.563046780012016	
0.05982419479621201	44.78528173307189	0.2222349530598778	44.563046780012016	
0.059824194796212	44.78528173307189	0.22223495305987778	44.563046780012016	
0.06005834296437432	44.77494321285804	0.2363897423755117	44.538553470482526	
0.06005834296437432	44.77494321285804	0.28535570505045565	44.489587507807585	
0.06010689141626292	44.7499419632495	0.29368112949552244	44.45626083375397	
0.06010689141626291	44.7499419632495	0.36028452505605707	44.38965743819344	
0.06046196511357707	44.73242751066268	0.34277007246924274	44.38965743819344	
0.06046196511357709	44.73242751066268	0.3427700724692428	44.38965743819344	
0.06054547793136866	44.71768894845634	0.3280315102629029	44.38965743819344	
0.06054547793136869	44.71768894845634	0.32803151026290284	44.38965743819344	
0.06063267040745112	44.70613388651348	0.3164764483200372	44.38965743819344	
0.06063267040745112	44.70613388651348	0.31647644832003724	44.38965743819344	
0.06075653519086108	44.69478545322956	0.3051280150361176	44.38965743819344	
0.06075653519086108	44.69478545322956	0.3051280150361176	44.38965743819344	
0.06091738343356333	44.693901032161314	0.30424359396787726	44.38965743819344	
0.060917383433563295	44.693901032161314	0.30424359396787726	44.38965743819344	
0.06096476910302089	44.690384724528	0.31498812781508795	44.37539659671291	
0.06096476910302083	44.69038472452798	0.3435027851864808	44.3468819393415	
0.06135129833940764	44.689385451328825	0.3491334437167328	44.340252007612094	
0.0613512983394075	44.689385451328846	0.3623913106256689	44.32699414070318	
0.0620432112448923	44.67886434312832	0.35187020242513983	44.32699414070318	
0.062043211244892205	44.67886434312832	0.3518702024251399	44.32699414070318	
0.06312657125319261	44.67812160900943	0.3572233060727379	44.32089830293669	
0.06312657125319295	44.678121609009416	0.3694134976214457	44.30870811138797	
0.06428680865097554	44.67534542223588	0.36663731084790296	44.30870811138797	
0.06428680865097551	44.67534542223588	0.3666373108479029	44.30870811138797	
0.06466005846354692	44.662768763904296	0.35406065251632624	44.30870811138797	
0.06466005846354692	44.662768763904296	0.35406065251632624	44.30870811138797	
0.06476098785187702	44.65613680268906	0.3474286913010915	44.30870811138797	
0.06476098785187683	44.65613680268906	0.34742869130109144	44.30870811138797	
0.0647999383093096	44.65128411998208	0.342576008594105	44.30870811138797	
0.06479993830930954	44.65128411998208	0.342576008594105	44.30870811138797	
0.06496426547399278	44.64658658490183	0.35316167077065963	44.29342491413117	
0.06496426547399259	44.64658658490183	0.3837186795998094	44.26286790530202	
0.06518089685715776	44.63778141026264	0.37491350496061965	44.26286790530202	
0.06518089685715792	44.63778141026264	0.37491350496061965	44.26286790530202	
0.06567152861027055	44.637553822809	0.37834826620064604	44.25920555660835	
0.06567152861027116	44.63755382280902	0.38567250886780563	44.25188131394121	
0.06685297088823433	44.62724909055493	0.3891039881398864	44.23814510241505	
0.06685297088823433	44.62724909055494	0.4165558223165326	44.21069326823841	
0.06741929513852127	44.61588688002372	0.40519361178531693	44.21069326823841	
0.06741929513852127	44.61588688002372	0.40519361178531693	44.21069326823841	
0.06772166384702669	44.61418647013045	0.40349320189203725	44.21069326823841	
0.06772166384702662	44.61418647013045	0.40349320189203725	44.21069326823841	
0.06777526821220665	44.601074956096014	0.41638669416321733	44.1846882619328	
0.06777526821220664	44.60107495609601	0.468370509943211	44.13270444615279	
