v_0	v_1	v_2	
0.0	0.0	2.2079753978295047	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.4552886898733847	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.9546581291239931	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.7267623794621596	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.6344424659681216	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.663935640357065	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.9456690602644744	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.32246058623095	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.150439379328244	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.0986188424761287	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.5088080968567872	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.6243904363593875	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
