v_0	v_1	v_2	
1.0	0.6608741940425437	0.19170435474420228	
1.0	0.7747038812683464	0.37756521731551557	
1.0	3.5234549479551056	0.9992354784382118	
0.9999999999999999	2.057991884471813	0.46526382689182555	
1.0	1.254303885557218	0.4528677057395608	
1.0	1.2645818936330695	0.2221535696489768	
1.0	0.49179664275557117	0.6388808401321098	
1.0	2.0346668604660327	1.5553781946519145	
1.0	1.6029243581975199	0.8983965939358832	
1.0	1.8150181186890226	0.6996000627191401	
1.0	2.544207531973038	0.7942180744814145	
1.0	0.6527620888464071	0.2171425310050573	
0.9999999999999999	1.2318765764308544	0.3877954707595533	
1.0	1.7020306959502773	0.1636245176190811	
1.0	1.1651052886105548	0.663312189710451	
1.0	1.7586667520671295	0.438426949657627	
1.0	2.161370143319967	0.8451372259772295	
1.0	1.9204978106728723	1.1619188042131996	
1.0	1.4593643420324038	0.8308882083121645	
0.9999999999999999	0.9915008148692462	1.1147361563983256	
1.0	0.58291429967161	0.6384885794890823	
0.9999999999999999	3.0101866531245363	0.5221979101531141	
1.0	2.3484351535813213	0.8488854642273908	
1.0	1.409762662438522	0.23097716232261906	
1.0	0.960133559853185	0.728392860813349	
1.0	1.4279061277497624	1.2035544005840793	
1.0	1.2382488158186513	1.1850426179488178	
1.0	0.38448685822211004	0.24852574783245207	
1.0	2.1589062130085654	0.2105788223567266	
0.9999999999999999	2.2317560008582484	1.0083679969951151	
1.0	0.866628854783732	0.2803877966342285	
0.9999999999999999	2.1720771731520045	0.2390397517849935	
1.0	1.749868430687189	0.4666817159149181	
1.0	1.7098393646527004	0.59003297431288	
1.0	1.0532097815192056	0.5966043426480198	
1.0	2.1588740322480504	0.5843491245168612	
1.0	1.938556227879467	0.5818633054971667	
1.0	1.1114954788190632	1.2643501687920968	
1.0	3.2191275517576696	0.8269998532859943	
1.0	1.364022840534328	1.170668362480796	
1.0	1.8934842502322726	0.7155110877630887	
1.0	1.7780206011724573	0.4421813418609163	
1.0	2.773247351996704	1.0533417830822616	
1.0	0.5963342225770826	1.1807993711063518	
1.0	1.5041353197875402	0.8884214143343072	
1.0	1.4531856740266682	0.4562563575616155	
1.0	0.7353117090826126	0.44434471915715146	
1.0	1.3729138582912137	0.8045312187267798	
1.0	3.074057884124862	0.35578992492526806	
0.9999999999999999	0.3005803491391938	0.6007447687475789	
1.0	0.8585582503667677	0.6588581384834313	
1.0	2.6633200911734183	0.1908805061996801	
1.0	1.516286942471303	0.433102788447187	
1.0	1.2684800252994841	0.9938233432713577	
1.0	2.551661719223315	1.1618263889411504	
1.0	0.62541466998706	0.11869545535379115	
1.0	0.6424695585166046	0.9229757485982056	
1.0	1.7175138946333701	0.6946846628438395	
1.0	0.8905696949451113	0.49917024391658227	
1.0	0.8059313251812452	1.2568941454854383	
1.0	1.4187994487431577	0.27252798377657095	
1.0	0.35778372188362606	0.5588357174801587	
0.9999999999999999	0.8145806510464821	1.0939617677491074	
1.0	0.4904605779246423	0.6062230911551709	
1.0	2.432992106606249	1.5774016372072202	
1.0	1.7330679504486473	0.843426035811208	
0.9999999999999999	3.1035316291330215	0.9728594501374214	
