v_0	v_1	v_2	
0.0	0.0	2.8725731375994186	
0.0	0.0	NaN	
0.0	0.705827893781138	NaN	
0.0	1.7049561595594491	NaN	
0.0	0.0	NaN	
0.0	0.37062179452039323	NaN	
0.0	2.5537915400641675	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.0246066815783346	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.3506856961643618	NaN	
0.0	0.0	NaN	
0.0	0.7777214231626925	NaN	
0.0	1.510191930934642	NaN	
0.0	0.0	NaN	
0.0	0.8497965514088948	NaN	
0.0	0.0	NaN	
0.0	1.1053711936974602	NaN	
0.0	0.0	NaN	
0.0	1.6096520216648675	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.3999625470774701	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.588091681773904	NaN	
0.0	2.786344117816176	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.214688141684057	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.5530800659441009	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.661266761640448	NaN	
0.0	0.9460217967696629	NaN	
0.0	0.8068141867730585	NaN	
0.0	0.0	NaN	
0.0	0.24612099955482597	NaN	
0.0	0.0	NaN	
0.0	0.590184644520072	NaN	
0.0	0.0	NaN	
0.0	0.32505505228712456	NaN	
0.0	1.8940634621910981	NaN	
0.0	0.8224307833969906	NaN	
0.0	0.0	NaN	
0.0	1.8193607805424543	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.7623126665231377	NaN	
0.0	0.0	NaN	
0.0	0.4705351603172463	NaN	
0.0	0.0	NaN	
0.0	2.149867256477144	NaN	
0.0	0.0	NaN	
0.0	0.5700018330491913	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.9294301891367351	NaN	
0.0	1.793780096549828	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.3135105507731221	NaN	
0.0	0.0	NaN	
0.0	0.21035096750571072	NaN	
0.0	0.7372485152858983	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.0421063969073767	NaN	
0.0	0.2581562854390725	NaN	
0.0	1.4586524469221867	NaN	
0.0	1.7956392740823688	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.673898217682507	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.8617971793343497	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.7160897786202401	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.4850973744505128	NaN	
0.0	0.0	NaN	
0.0	1.4397832481525177	NaN	
0.0	0.0	NaN	
0.0	1.0312763743495774	NaN	
0.0	0.0	NaN	
0.0	1.862494527117796	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.351537486601907	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.5760379560680104	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.6392435961037948	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.9824332049682991	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.554480960787659	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.4028298266786765	NaN	
0.0	0.34942723739699205	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.5471928141768047	NaN	
0.0	0.18644702169036412	NaN	
0.0	0.9432009464748033	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.6458818200621368	NaN	
0.0	3.086476197426212	NaN	
0.0	2.551247925899761	NaN	
0.0	0.0	NaN	
0.0	0.6176816602376809	NaN	
0.0	1.6980553201305235	NaN	
0.0	0.5986795037994652	NaN	
0.0	0.5091469601380393	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.8574222791913149	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.9017884511761585	NaN	
0.0	0.41060546810617243	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.3342522877274938	NaN	
0.0	0.0	NaN	
0.0	0.19442669190007006	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.8536462734794721	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.3346396470878235	NaN	
0.0	2.8909602933951284	NaN	
0.0	1.3288698367111125	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.13756055419953392	NaN	
0.0	0.0	NaN	
0.0	1.711620919172958	NaN	
0.0	1.8018286520954594	NaN	
0.0	0.0	NaN	
0.0	0.2979318890907143	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.8534573168795039	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.7313233749699056	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.3743569624346194	NaN	
0.0	1.1014839917947992	NaN	
0.0	0.0	NaN	
0.0	0.4645272612437586	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.047940993620388	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.5485696234784274	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.4712716385212912	NaN	
0.0	0.10217979901287003	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.7691490979581204	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.4497775301740439	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.2012726614426157	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.8462526086878925	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.132563564930124	NaN	
0.0	0.0	NaN	
0.0	1.6726321462335705	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.1710901118170329	NaN	
0.0	1.566937498868306	NaN	
0.0	0.7700474861720839	NaN	
0.0	0.0	NaN	
0.0	1.2721680258938088	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.5463421070569154	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.4694481109044048	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.7863026978705117	NaN	
0.0	0.0	NaN	
0.0	1.5358905197019512	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.5139774794832244	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.3579908522334833	NaN	
0.0	0.4183758458084176	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.301821545241845	NaN	
0.0	0.0	NaN	
0.0	1.0022903940001506	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.59078819666809	NaN	
0.0	1.5778854859223577	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.4528296704448034	NaN	
0.0	0.9002470265757077	NaN	
0.0	0.0	NaN	
0.0	0.9633171658328413	NaN	
0.0	1.2091939273652081	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.5321309855108997	NaN	
0.0	0.0	NaN	
0.0	0.8419845982526565	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.8625942010313612	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	1.3617000117849745	NaN	
0.0	0.7765834769882549	NaN	
0.0	0.0	NaN	
0.0	0.6932949772622427	NaN	
0.0	1.8019713269350535	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	2.5457731618265558	NaN	
0.0	0.950228344728994	NaN	
0.0	1.1555876873261675	NaN	
0.0	0.0	NaN	
0.0	1.3337727341991745	NaN	
0.0	0.0	NaN	
0.0	0.8332038002165715	NaN	
0.0	1.5337953433504767	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
0.0	0.0	NaN	
