v_0	v_1	v_2	
0.9999999999999999	0.609435596828584	0.4851537269945081	
1.0	0.3849957299253096	0.13019570229380292	
1.0	0.4907499469544904	0.23953982195446233	
1.0	0.14692784346021828	0.16820984133269884	
1.0	0.461928335060944	0.4871779692451929	
1.0	0.7401457075606076	0.28285118860895625	
1.0	0.7406744173279644	0.3294019553653828	
1.0	0.3814242935139348	0.10312359398378759	
1.0	0.3917467930519582	0.13130030392118003	
1.0	0.6325269694168967	0.27282479412118416	
1.0	0.7704452969148481	0.555228096723613	
1.0	0.4113473840141806	0.38527385018853366	
1.0	0.4845808622171628	0.12059053832656047	
1.0	0.4192759383081211	0.20024993750804596	
1.0	0.12600746689781803	0.05756023010956732	
0.9999999999999999	1.1854658823453847	0.3421317152914872	
1.0	0.7490177331391558	0.06497124602074672	
1.0	0.900614388241648	0.1450354288024714	
0.9999999999999999	0.19269892337727887	0.37824565472414434	
1.0	0.7127259724339671	0.2732841819157889	
1.0	0.3780779835849357	0.37039118571166413	
1.0	0.3132739658799093	0.29016503642192754	
1.0	0.38328327712697663	0.08103432977783598	
0.9999999999999999	0.31544132053095797	0.3122881657159872	
0.9999999999999999	0.5863152127419442	0.1570872186163639	
1.0	1.26175184816245	0.3235522931454919	
1.0	0.2950639009134638	0.39943531218636025	
0.9999999999999999	0.8316584710545117	0.2638912621110176	
0.9999999999999999	0.6604380491979954	0.20543351880177055	
1.0	0.20281766653016967	0.36719458984846093	
1.0	0.3415258386592387	0.13566728915012022	
1.0	0.6655792760803765	0.2714193406056519	
1.0	0.17937131840383966	0.42906696343645107	
1.0	0.3457233784010967	0.21973488226629334	
1.0	0.2332574059248971	0.5029569559231338	
1.0	0.35866681118060306	0.3535870360641281	
1.0	0.1667536184955876	0.339838365171513	
1.0	0.4620402099341632	0.40915686430066883	
0.9999999999999999	0.6779308416070186	0.37902661680121974	
1.0	0.24182831568876723	0.39591593142723475	
1.0	0.601795956860356	0.5198536214689389	
1.0	0.5496366644388408	0.22393177078306448	
1.0	0.52702919544939	0.38754009058472066	
1.0	0.4568817413045006	0.33474774004821445	
1.0	0.6270828004324374	0.32359197326633743	
1.0	0.6003471879833293	0.2783890195978416	
1.0	0.7402652942444845	0.3942135335259509	
1.0	0.30604098167676763	0.36486207655059294	
1.0	0.3832785190356684	0.33433149803686263	
1.0	0.43175060248250086	0.1848879864686223	
1.0	0.18469872216524366	0.18747639452759077	
1.0	0.7067480743572937	0.5207766453825777	
1.0	0.3023312613680322	0.24211706147168396	
1.0	0.5557491034770776	0.09064436999563853	
1.0	0.7081465851031367	0.3984184895042274	
0.9999999999999999	0.6966691134670726	0.28627955244030395	
0.9999999999999999	0.1727834322428165	0.48821540101557637	
1.0	0.8245289000782914	0.20002863921264927	
0.9999999999999999	0.3498754695315446	0.28003429548640285	
1.0	0.7574598341920604	0.516794325160295	
1.0	0.5636621434827138	0.23189825245192588	
0.9999999999999999	0.7443599012478935	0.1402305815526714	
1.0	0.8470421392945572	0.2385103344151191	
1.0	0.7097974714809199	0.20668393210704158	
1.0	0.2740842644083927	0.04001981717304745	
0.9999999999999999	0.6367801728380712	0.15352910392089905	
0.9999999999999999	0.22845084276251404	0.05086814946321963	
1.0	0.8157247408248137	0.2000122289308078	
1.0	0.3426351536015554	0.3681954381055042	
1.0	0.3481429647545633	0.37472641744921026	
1.0	0.22212209978218464	0.3669110928742937	
1.0	0.1011046361368844	0.16144012792793846	
1.0	0.48644427935373097	0.38982069575112377	
1.0	0.5160788456660214	0.35130783714645675	
0.9999999999999999	0.4690838413061707	0.1811065046612327	
1.0	0.9382047029885422	0.22078044246160006	
1.0	0.4890552390748069	0.19115915515067033	
1.0	0.7530095590573933	0.19825458225942785	
1.0	0.30033701886163905	0.09988956060037446	
1.0	0.3471495348005361	0.07755664211502898	
1.0	0.6452001023549193	0.47135681414060365	
0.9999999999999999	0.44557586180701897	0.7485970355079271	
1.0	0.3369184460258161	0.3729134253072346	
1.0	0.5825782507337379	0.24472656920114452	
1.0	0.2451066510016182	0.17359680843060213	
0.9999999999999999	0.377394030659712	0.15128025157893554	
1.0	1.0189721509651624	0.11124445085179598	
1.0	0.7156323892881606	0.4082574598428459	
1.0	0.5096471132500184	0.36885503969201916	
1.0	0.8292919274881074	0.2405621734085808	
