x	y	v_x	v_y	radius	mass	count	energy
0.09356896198386155	0.48988926926447285	0.0	0.0	0.01	0.01	0.0	0.0	
0.3636332478302029	0.4826029407816189	0.0	0.0	0.01	0.01	0.0	0.0	
0.6765192368002461	0.24285012055912392	0.5140612844729855	-0.33854677819634543	0.01	0.01	16.0	0.0018943646261057063	
0.3805352763948532	0.13835642763692418	-0.9765081512728115	-0.6270125158704919	0.01	0.01	39.0	0.00673356432280244	
0.1462819032770546	0.39211297484155927	0.0	0.0	0.01	0.01	0.0	0.0	
0.7754926008748331	0.4346683842562838	0.14113737718613373	0.1074765878716343	0.01	0.01	2.0	0.00015735488089755058	
0.5973725664802441	0.10473364242620647	1.1258117393686426	-1.8403947743617939	0.01	0.01	68.0	0.02327252498999224	
0.4382465931028919	0.01128369721972547	-1.205233282869391	-0.21406347696772177	0.01	0.01	3.0	0.0074920521915382	
0.8548620602425934	0.1873464117946555	0.0	0.0	0.01	0.01	0.0	0.0	
0.2148183473397923	0.3424678149911682	-0.43548224631752297	-0.6631678093627563	0.01	0.01	1.0	0.003147181651163764	
0.36313664709607385	0.10039432170186827	-0.731898837843588	-0.8731815314875181	0.01	0.01	8.0	0.006490609478838413	
0.9159241238206839	0.29422151829108245	0.0	0.0	0.01	0.01	0.0	0.0	
0.746442956888526	0.1447869767997968	0.0	0.0	0.01	0.01	0.0	0.0	
0.6513977307260814	0.26056978776936873	0.5383126791890803	-0.6488450726406484	0.01	0.01	21.0	0.003553902344328869	
0.08607040121895437	0.36264174252348824	0.0	0.0	0.01	0.01	0.0	0.0	
0.06084430229099591	0.048644141921418194	0.0	0.0	0.01	0.01	0.0	0.0	
0.6380463786920446	0.36880751273602885	0.116777560415909	-0.33067122474140465	0.01	0.01	15.0	0.000614902287443359	
0.21854168400083843	0.4043121464369956	-0.15281510630576767	-0.08815390978092791	0.01	0.01	2.0	0.0001556178426245353	
0.7349092514017487	0.2858086397895154	0.4935447506090823	-0.2518033810974707	0.01	0.01	5.0	0.0015349568179294968	
0.6550808414273723	0.20589937894674684	0.7624497484393861	-0.6718093439475741	0.01	0.01	22.0	0.005163287067552765	
0.20451099029182007	0.20900930579113097	0.0	0.0	0.01	0.01	0.0	0.0	
0.6857583907027034	0.2860758509221337	0.7634786437738678	-0.5096849730190323	0.01	0.01	21.0	0.0042133920561009805	
0.3888822562988469	0.028500152610107066	-0.6777010745728257	-1.1722854722628393	0.01	0.01	4.0	0.009167659874778354	
0.32524401944717973	0.24226830403909624	-0.9531261440466189	0.10253032566465115	0.01	0.01	15.0	0.004594809570730378	
0.7966908204650232	0.03225972949667377	0.0	0.0	0.01	0.01	0.0	0.0	
0.33380422993053055	0.1379801722731449	-0.8276091764512737	-0.8847422911514953	0.01	0.01	20.0	0.007338529353491764	
0.2975049018990265	0.1245968745822498	-0.7002134740321047	-0.6724766905987305	0.01	0.01	2.0	0.004712619043073649	
0.0419912925519339	0.4083765069152041	0.0	0.0	0.01	0.01	0.0	0.0	
0.3805774331026638	0.2265659807474727	-0.2532607731516842	-0.9875249147973966	0.01	0.01	29.0	0.0051967323828149715	
0.6559340983374463	0.07049735726754001	0.7776585235433935	-0.5459532968772833	0.01	0.01	5.0	0.004514088908054329	
0.7923103048410642	0.220226881161096	0.0	0.0	0.01	0.01	0.0	0.0	
0.3993256563660173	0.14689272587733698	-0.3255387719257285	-1.386112410306306	0.01	0.01	40.0	0.010136415530160345	
0.4913934732992698	0.06082054172243696	-0.840144719842224	-3.2945713322895327	0.01	0.01	50.0	0.05780021706911398	
0.7567925651867963	0.28198891567236023	0.36384154475336844	-0.01846664507832496	0.01	0.01	3.0	0.0006636084333448314	
0.5843501269854806	0.03653959654822834	1.032093537487569	-2.4410902259357674	0.01	0.01	7.0	0.03512069280641371	
0.19104250959789892	0.4009264882831097	0.0	0.0	0.01	0.01	0.0	0.0	
0.6347712312694307	0.242740889520481	0.4457809129678354	-0.8706303655405092	0.01	0.01	29.0	0.004783589278838188	
0.7011017688935663	0.1606504313293935	0.24983250756779726	-0.1587435296702917	0.01	0.01	2.0	0.00043807895024898134	
0.05122644306210722	0.13445610531005014	0.0	0.0	0.01	0.01	0.0	0.0	
0.8416791311416483	0.2368349158861227	0.0	0.0	0.01	0.01	0.0	0.0	
0.33533595951014783	0.15935041911220935	-1.1853811039055226	-0.849792681112574	0.01	0.01	22.0	0.01063637981184386	
0.9843210772524389	0.20263040977913482	0.0	0.0	0.01	0.01	0.0	0.0	
0.08547983287051597	0.4378866228088142	0.0	0.0	0.01	0.01	0.0	0.0	
0.7545094407735425	0.2165868797531973	1.0441053870041468	-0.037309398834917934	0.01	0.01	2.0	0.00545774025206251	
0.7906478367961027	0.46418109837777655	0.0	0.0	0.01	0.01	0.0	0.0	
0.2574266913085801	0.07285666118494338	0.0	0.0	0.01	0.01	0.0	0.0	
0.7163119920669637	0.3607588355430314	0.2457140218126333	-0.11495428332223928	0.01	0.01	4.0	0.0003679493388473444	
0.3268548454703253	0.1189831461047407	-1.0298181549229217	-0.7166528257785446	0.01	0.01	4.0	0.007870583524526121	
0.3311087681857232	0.3044438744904819	-0.5903916603842688	-0.42241199767000337	0.01	0.01	14.0	0.002634971042134284	
0.3659070006837354	0.06785373345355902	-0.7542828103070733	-1.063376488992048	0.01	0.01	8.0	0.008498560576328957	
0.7121996150438942	0.4182171007610755	0.3082214323762135	0.013085913325035312	0.01	0.01	7.0	0.0004758584625179754	
0.8904162444843795	0.3603825563081249	0.0	0.0	0.01	0.01	0.0	0.0	
0.3391885908045436	0.28206557315457015	-0.43653497071528874	-0.3971840051335317	0.01	0.01	20.0	0.0017415895729565565	
0.8422447029220457	0.31813302744733707	0.0	0.0	0.01	0.01	0.0	0.0	
0.6806289911206306	0.4507199758305169	0.32505467556216383	-0.0004948864865876798	0.01	0.01	6.0	0.000528303935087291	
0.6165901025117578	0.08675793268056535	1.0194107943540291	-1.7093829295976457	0.01	0.01	18.0	0.01980594183822671	
0.7493798499576333	0.5227048752472514	0.611469462192439	0.5499977184362067	0.01	0.01	2.0	0.003381961967394718	
0.9155196119346267	0.23849682923349091	0.0	0.0	0.01	0.01	0.0	0.0	
0.45455363070014904	0.055120078648719706	-1.2594611116974503	-2.0226800086263763	0.01	0.01	31.0	0.028387383545874872	
0.9131315099898103	0.02468808700926728	0.0	0.0	0.01	0.01	0.0	0.0	
