time	e_tot	e_0	e_1	e_2
0.0	500.0	0.0	500.0	
0.016454118395056717	499.62563932365526	1.1219600689650016	498.50367925469027	
0.01649359818396154	499.6256393236553	2.770963480735745	496.85467584291956	
0.016843115701736418	499.26267500738777	3.858768624394644	495.4039063829931	
0.016975894202554635	498.91490208918214	4.901045102532709	494.01385698664944	
0.01709040358055916	498.75871685475914	4.744859868109714	494.01385698664944	
0.01736811793496633	498.4675746176856	4.453717631036177	494.01385698664944	
0.01774078879963696	498.46001782981034	4.446160843160925	494.01385698664944	
0.01798977001140578	498.2483955839867	4.234538597337213	494.01385698664944	
0.01799026123706727	498.2483955839866	4.234538597337206	494.01385698664944	
0.018028509921087253	498.2483955839867	4.234538597337208	494.01385698664944	
0.01803213155498643	498.2483955839867	4.23453859733721	494.01385698664944	
0.01811625280924411	498.2483955839867	4.234538597337208	494.01385698664944	
0.018198657697183596	498.24839558398673	6.009374577745375	492.2390210062414	
0.018263120216013975	498.2483955839868	6.009374577745379	492.2390210062414	
0.018343569461278398	498.2483955839868	6.009374577745381	492.2390210062414	
0.01846877061998747	497.68135626110035	5.442335254858973	492.2390210062414	
0.01847648068393298	497.68135626110035	5.442335254858972	492.2390210062414	
0.01849198228769806	497.68135626110035	5.442335254858972	492.2390210062414	
0.018535623435880416	497.68135626110035	5.442335254858972	492.2390210062414	
0.018541412596007594	497.6813562611003	6.600898353316435	491.08045790778385	
0.018614939721276137	497.6813562611003	6.600898353316444	491.08045790778385	
0.018615901381174617	497.6813562611003	6.600898353316443	491.08045790778385	
0.018688234144385953	497.6813562611003	6.600898353316444	491.08045790778385	
0.01871431891334333	497.6813562611003	6.60089835331644	491.08045790778385	
0.01881577356825754	497.44533810807934	7.523177394295289	489.922160713784	
0.018819336134354065	497.44533810807934	7.52317739429529	489.922160713784	
0.018995953142923808	497.1902509835712	7.268090269787211	489.922160713784	
0.01900274395707152	497.1902509835712	7.26809026978721	489.922160713784	
0.01901790005144657	497.1902509835712	7.268090269787211	489.922160713784	
0.019035683345767787	497.1902509835712	7.268090269787212	489.922160713784	
0.019141520356414764	497.1711689229529	7.249008209168907	489.922160713784	
0.01917330886178889	497.1711689229529	7.249008209168897	489.922160713784	
0.01918024567798926	497.1711689229529	7.249008209168898	489.922160713784	
0.01923003977610721	497.1711689229529	7.2490082091689	489.922160713784	
0.01926376779937142	497.1711689229529	7.249008209168909	489.922160713784	
0.019267087140231634	497.1711689229527	9.283703757809354	487.88746516514334	
0.019319526428913845	497.1711689229527	9.28370375780934	487.88746516514334	
0.019415614958126923	497.1711689229527	9.28370375780934	487.88746516514334	
0.019418623711298273	497.17116892295286	10.799809146779163	486.3713597761737	
0.019454503742362055	497.17116892295286	10.799809146779175	486.3713597761737	
0.019486480355682206	497.17116892295286	10.799809146779179	486.3713597761737	
0.01948816179254434	497.17116892295286	10.799809146779161	486.3713597761737	
0.019507729587972113	497.17116892295286	10.799809146779168	486.3713597761737	
0.01955626359452045	497.1711689229528	11.737784489402676	485.43338443355015	
0.019566208793432485	497.1711689229528	11.737784489402674	485.43338443355015	
0.019576164090845827	497.17116892295286	11.737784489402689	485.43338443355015	
0.019624570732040752	497.17116892295286	11.737784489402689	485.43338443355015	
0.01963311821452908	497.17116892295286	11.737784489402687	485.43338443355015	
0.019716685218937983	497.1711689229529	13.43156355044742	483.7396053725055	
0.01971786577379639	497.1711689229529	15.210624186348223	481.9605447366047	
0.0197324278333483	497.1711689229529	15.210624186348221	481.9605447366047	
0.01990074873102027	497.0814183881157	15.120873651511017	481.9605447366047	
0.020058842219701785	497.0432390893663	15.08269435276164	481.9605447366047	
0.02006073193375158	497.0432390893663	15.082694352761642	481.9605447366047	
0.020106719362331982	497.04323908936635	15.082694352761656	481.9605447366047	
0.02012097248747903	497.04323908936635	15.082694352761656	481.9605447366047	
0.020147205227843593	497.04323908936635	15.082694352761656	481.9605447366047	
0.02018937817966377	497.0432390893663	15.082694352761639	481.9605447366047	
0.020296196885458372	496.72513323200144	16.1184558829828	480.60667734901864	
0.02031026544472961	496.72513323200144	16.1184558829828	480.60667734901864	
0.02035327611811657	496.7251332320015	16.118455882982836	480.60667734901864	
0.020385195647229605	496.7251332320015	16.118455882982836	480.60667734901864	
0.020401430024991264	496.7251332320015	16.11845588298284	480.60667734901864	
0.020402094443651222	496.7251332320015	16.118455882982865	480.60667734901864	
0.020447490196016896	496.7251332320015	16.118455882982865	480.60667734901864	
0.020599499961409556	496.6428593400982	16.036181991079555	480.60667734901864	
0.020605762222538813	496.6428593400982	16.036181991079555	480.60667734901864	
0.020658720433629242	496.6428593400982	16.03618199107956	480.60667734901864	
0.020672362725447403	496.6428593400982	16.036181991079545	480.60667734901864	
0.020684921961307102	496.6428593400982	16.54815070191504	480.09470863818314	
0.020705252680957242	496.6428593400982	16.548150701915034	480.09470863818314	
0.020762880319617854	496.64285934009814	16.54815070191503	480.09470863818314	
0.020785191004495336	496.64285934009814	16.548150701915024	480.09470863818314	
0.020879036496329894	496.64285934009814	16.548150701915027	480.09470863818314	
0.020894903090701928	496.64285934009814	16.548150701915027	480.09470863818314	
0.020993806461592074	496.64285934009814	16.54815070191503	480.09470863818314	
0.021018138387031256	496.64285934009814	16.54815070191503	480.09470863818314	
0.021072730544725176	496.64285934009814	16.548150701915024	480.09470863818314	
0.021094544769979743	496.64285934009814	16.54815070191502	480.09470863818314	
0.021126924610071086	496.6428593400982	18.479338802216517	478.16352053788165	
0.02124318827217659	496.5316976725137	18.85943654131124	477.67226113120245	
