x	y	v_x	v_y	radius	mass	count	energy
0.841717969035259	0.22387798166047712	0.0	0.0	0.01	0.01	0.0	0.0	
0.4372749436412655	0.1370643452400072	0.0	0.0	0.01	0.01	0.0	0.0	
0.4745271004447522	0.029327433536154857	0.0	0.0	0.01	0.01	0.0	0.0	
0.7508965232086859	0.26252657545142066	0.0	0.0	0.01	0.01	0.0	0.0	
0.9830450015599737	0.15373291710576453	0.0	0.0	0.01	0.01	0.0	0.0	
0.2580048692174177	0.30363387928427477	0.0	0.0	0.01	0.01	0.0	0.0	
0.6028380099860033	0.2545807820069129	0.0	0.0	0.01	0.01	0.0	0.0	
0.08355896432362431	0.3490163258403871	0.0	0.0	0.01	0.01	0.0	0.0	
0.9253528628389132	0.24363727567344684	0.0	0.0	0.01	0.01	0.0	0.0	
0.3605365464522261	0.06701473020743631	0.0	0.0	0.01	0.01	0.0	0.0	
0.827449454397255	0.0401147283266543	0.0	0.0	0.01	0.01	0.0	0.0	
0.27254584257585135	0.42655938291092743	0.0	0.0	0.01	0.01	0.0	0.0	
0.6186078859005857	0.26999285543218365	0.0309016355767776	-0.0496986466379915	0.01	0.01	4.0	0.000017124332794839552	
0.8679715019282925	0.06929375115401881	0.0	0.0	0.01	0.01	0.0	0.0	
0.4177588418950573	0.3053988382068795	-0.025681221608730584	-0.06773311292621628	0.01	0.01	19.0	0.000026236498649961486	
0.8107982865537289	0.2389593391375895	0.0	0.0	0.01	0.01	0.0	0.0	
0.9056019679377076	0.14517943662956945	0.0	0.0	0.01	0.01	0.0	0.0	
0.8482189104880238	0.1961873841678139	0.0	0.0	0.01	0.01	0.0	0.0	
0.055085141885719224	0.1402606530837338	0.0	0.0	0.01	0.01	0.0	0.0	
0.1347528799731339	0.29926168423707467	0.0	0.0	0.01	0.01	0.0	0.0	
0.04105431616080191	0.1226146898731384	0.0	0.0	0.01	0.01	0.0	0.0	
0.9533083211528852	0.08363700330194257	0.0	0.0	0.01	0.01	0.0	0.0	
0.7849115385696039	0.09089805990950561	0.0	0.0	0.01	0.01	0.0	0.0	
0.15898051377208522	0.09267238879658646	0.0	0.0	0.01	0.01	0.0	0.0	
0.6699962108096923	0.480214992818182	0.00440501550782855	0.006206857105653604	0.01	0.01	1.0	0.0000002896461837710633	
0.5805342953875172	0.062086698294666065	0.0	0.0	0.01	0.01	0.0	0.0	
0.6571608130053019	0.1006121899854272	0.0	0.0	0.01	0.01	0.0	0.0	
0.34870352204969834	0.1549021379062543	0.0	0.0	0.01	0.01	0.0	0.0	
0.32642331553846593	0.31698594581675704	-0.027366715723217378	-0.0015641108663768744	0.01	0.01	1.0	0.0000037569178613885567	
0.9430057857878977	0.10336746495126259	0.0	0.0	0.01	0.01	0.0	0.0	
0.15316840597813242	0.2234251851273702	0.0	0.0	0.01	0.01	0.0	0.0	
0.24634451205604257	0.20000664022835313	0.0	0.0	0.01	0.01	0.0	0.0	
0.8394915844613156	0.33211923815622957	0.0	0.0	0.01	0.01	0.0	0.0	
0.46191167169187874	0.08706801900773553	0.0	0.0	0.01	0.01	0.0	0.0	
0.41828881949992414	0.06185392937958034	0.0	0.0	0.01	0.01	0.0	0.0	
0.32304929696209567	0.37750915522674544	-0.030931969487680216	-0.012985465253837128	0.01	0.01	3.0	0.000005627045221226956	
0.09676526235542782	0.38030949555575877	0.0	0.0	0.01	0.01	0.0	0.0	
0.41395696570364726	0.1337827386009819	0.0	0.0	0.01	0.01	0.0	0.0	
0.33570578575482	0.13052527485516707	0.0	0.0	0.01	0.01	0.0	0.0	
0.9015369461038458	0.2777451199091263	0.0	0.0	0.01	0.01	0.0	0.0	
0.23030684386909095	0.2358631196001123	0.0	0.0	0.01	0.01	0.0	0.0	
0.3462205011104065	0.2716394453682184	0.0	0.0	0.01	0.01	0.0	0.0	
0.8814654539128224	0.43171615535152585	0.0	0.0	0.01	0.01	0.0	0.0	
0.19410145762938913	0.30849387934962025	0.0	0.0	0.01	0.01	0.0	0.0	
0.35762132536780833	0.35223123984566324	-0.030651965190563193	-0.031928505695326286	0.01	0.01	8.0	0.000009794862229899903	
0.7260800886754966	0.06882193109144152	0.0	0.0	0.01	0.01	0.0	0.0	
0.5540326495499179	0.05437091863471133	0.0	0.0	0.01	0.01	0.0	0.0	
0.38271907121225257	0.4067235760881197	-0.016364787134581792	-0.010826195648471617	0.01	0.01	9.0	0.0000019250638508957974	
0.4954977666629921	0.2904029102573275	-0.0008945035777076869	-0.0807708409953557	0.01	0.01	52.0	0.00003262364445873782	
0.6690326070395092	0.2930796709157669	0.0	0.0	0.01	0.01	0.0	0.0	
0.8141332930140757	0.3301442725636319	0.0	0.0	0.01	0.01	0.0	0.0	
0.6962673876450456	0.48694601582625474	0.0	0.0	0.01	0.01	0.0	0.0	
0.7592888226135941	0.3495482563996929	0.0	0.0	0.01	0.01	0.0	0.0	
0.5823073312854237	0.22111516313864832	0.0	0.0	0.01	0.01	0.0	0.0	
0.6353825636316028	0.11909376020663898	0.0	0.0	0.01	0.01	0.0	0.0	
0.7836922376439461	0.3334654735021463	0.0	0.0	0.01	0.01	0.0	0.0	
0.640627966967359	0.3788103462633457	0.004046564654715807	-0.0023522084717876876	0.01	0.01	5.0	0.00000010953785099772513	
0.07108134928204723	0.03981474052724532	0.0	0.0	0.01	0.01	0.0	0.0	
0.8418598267130888	0.27206311743251443	0.0	0.0	0.01	0.01	0.0	0.0	
0.7764673113204523	0.0270598199026566	0.0	0.0	0.01	0.01	0.0	0.0	
0.7947026391519132	0.051523150299759624	0.0	0.0	0.01	0.01	0.0	0.0	
0.5268363842567207	0.07742066430985528	0.0	0.0	0.01	0.01	0.0	0.0	
0.6980149263699724	0.03497552402131343	0.0	0.0	0.01	0.01	0.0	0.0	
0.5494832798062028	0.21829622166019802	0.0	0.0	0.01	0.01	0.0	0.0	
0.15997449548448572	0.1903370593228465	0.0	0.0	0.01	0.01	0.0	0.0	
0.13480367628802425	0.026304346441963222	0.0	0.0	0.01	0.01	0.0	0.0	
0.898875405024899	0.18995821116493494	0.0	0.0	0.01	0.01	0.0	0.0	
0.2880142356365625	0.16988853280483518	0.0	0.0	0.01	0.01	0.0	0.0	
0.17865704178718356	0.09818430457393512	0.0	0.0	0.01	0.01	0.0	0.0	
0.6360692478674942	0.4921034254432693	0.0022597932660820617	0.00881140416041132	0.01	0.01	1.0	0.00000041373754441771883	
0.9281699836716992	0.03977916474284182	0.0	0.0	0.01	0.01	0.0	0.0	
0.18235544698356665	0.2370625785709396	0.0	0.0	0.01	0.01	0.0	0.0	
0.20978523607858768	0.2884387520642917	0.0	0.0	0.01	0.01	0.0	0.0	
0.1681453457799167	0.26904502739130065	0.0	0.0	0.01	0.01	0.0	0.0	
0.7631261679541081	0.0882672689084415	0.0	0.0	0.01	0.01	0.0	0.0	
