x	y	v_x	v_y	radius	mass	count	energy
0.4126662493013929	0.17105059198318817	-0.3190747367822107	-0.5803670752504353	0.005	0.1	79.0	0.021931731484369072	
0.944704543210225	0.014400275678588925	0.0	0.0	0.005	0.1	0.0	0.0	
0.3828268222747175	0.14316564985109803	-0.32969097738623837	-0.22949926245549052	0.005	0.1	21.0	0.008068302601875363	
0.6006719595139397	0.16629044383624123	0.16742332930143747	-0.49675248468733646	0.005	0.1	52.0	0.013739680111871001	
0.11475247347626327	0.2181720103473912	0.0	0.0	0.005	0.1	0.0	0.0	
0.040556280663526234	0.29902523087868604	0.0	0.0	0.005	0.1	0.0	0.0	
0.46774605772703387	0.11191024265679035	0.019621537779979287	-0.6295327465516579	0.005	0.1	47.0	0.01983482418628626	
0.2685308494271245	0.3114595673548205	-0.3341798093770937	0.005794497301352834	0.005	0.1	5.0	0.0055854860597143036	
0.8818062146063614	0.15366094681196407	0.0	0.0	0.005	0.1	0.0	0.0	
0.9537557582238729	0.4311054584350299	0.0	0.0	0.005	0.1	0.0	0.0	
0.38184519856414556	0.04863662285531056	0.0	0.0	0.005	0.1	0.0	0.0	
0.7441644366081688	0.44696765664150034	0.19092127584899532	0.013233143873792645	0.005	0.1	3.0	0.0018313024834296324	
0.8336269158791705	0.17974879151933743	0.0	0.0	0.005	0.1	0.0	0.0	
0.2989133408352191	0.4332984807973162	-0.3509197290157041	-0.038844265492262914	0.005	0.1	17.0	0.006232676658704432	
0.011097481767409434	0.39360017420791427	0.0	0.0	0.005	0.1	0.0	0.0	
0.7491320332012541	0.19735369505485378	0.0	0.0	0.005	0.1	0.0	0.0	
0.9940056287980303	0.18196351348778295	0.0	0.0	0.005	0.1	0.0	0.0	
0.1886932748043071	0.08134473094726047	0.0	0.0	0.005	0.1	0.0	0.0	
0.12918456556626756	0.019790228288926404	0.0	0.0	0.005	0.1	0.0	0.0	
0.7116119527696428	0.37696886601055224	0.24242391674497965	0.04050844127845656	0.005	0.1	25.0	0.0030205144612393494	
0.40934488542447955	0.19216932266835948	-0.2716492517812073	-0.557075452554904	0.005	0.1	83.0	0.019206318791627045	
0.26672349421998204	0.22165997640082805	-0.23508441118643375	-0.3741307450533728	0.005	0.1	1.0	0.009761924738853203	
0.5330566651178886	0.13446385087210871	0.07434703511472561	-0.7167920399629812	0.005	0.1	116.0	0.025965915509232124	
0.6462676700838493	0.22911505866974033	0.25725479709341825	-0.3541903597174848	0.005	0.1	54.0	0.009581542077218855	
0.6909441453272661	0.2010738156097634	0.37086112697281964	-0.1856043594896232	0.005	0.1	12.0	0.008599347688055156	
0.7290422069137721	0.3194814616718031	0.2562393478122691	-0.0869888492211302	0.005	0.1	8.0	0.0036612831628036768	
0.40890715400354627	0.0927039444454637	0.09931905468635244	-0.09249016445543434	0.005	0.1	2.0	0.0009209352572391977	
0.9684866335336177	0.13520964608355424	0.0	0.0	0.005	0.1	0.0	0.0	
0.5423066742929505	0.11300894132163931	0.030256212383625303	-0.6373661404331699	0.005	0.1	29.0	0.020357551767923913	
0.9144651050790307	0.39224221994925723	0.0	0.0	0.005	0.1	0.0	0.0	
0.09117273811756488	0.42020644533100004	0.0	0.0	0.005	0.1	0.0	0.0	
0.27478558203999015	0.39047999316660964	-0.14681576397514043	-0.0041371697024219865	0.005	0.1	12.0	0.0010785992362375388	
0.06680137152329424	0.2801365304988682	0.0	0.0	0.005	0.1	0.0	0.0	
0.2883876495319812	0.46889673144751337	-0.14757014819166211	-0.012577307341581353	0.005	0.1	9.0	0.0010967568648636856	
0.8102101463047997	0.12656241166824855	0.0	0.0	0.005	0.1	0.0	0.0	
0.9220554987295189	0.028456601203006526	0.0	0.0	0.005	0.1	0.0	0.0	
0.9411295214019753	0.4129473043183113	0.0	0.0	0.005	0.1	0.0	0.0	
0.8474166080829735	0.2194640907908597	0.0	0.0	0.005	0.1	0.0	0.0	
0.2628990128983828	0.42335163141243287	-0.23154433690888931	-0.012995913653837787	0.005	0.1	11.0	0.002689083686313763	
0.2820536914220896	0.4277017767478213	-0.372232326836786	-0.054121407095649866	0.005	0.1	11.0	0.0070743015924170476	
0.08991765254904172	0.16813130087722739	0.0	0.0	0.005	0.1	0.0	0.0	
0.06855047383274626	0.32739295673777935	0.0	0.0	0.005	0.1	0.0	0.0	
0.47465033251175515	0.13807120610790652	-0.1284999194511631	-0.9690084935568888	0.005	0.1	134.0	0.04777448449421732	
0.06699920618628408	0.2560014634602855	0.0	0.0	0.005	0.1	0.0	0.0	
0.8121345612583866	0.09213471887015612	0.0	0.0	0.005	0.1	0.0	0.0	
0.15546303993447852	0.1348579068778727	0.0	0.0	0.005	0.1	0.0	0.0	
0.21105550832363518	0.02196904923425458	0.0	0.0	0.005	0.1	0.0	0.0	
0.32258954151779573	0.0051572932877560484	0.0	0.0	0.005	0.1	0.0	0.0	
0.6105521997771235	0.04668339087380213	0.0	0.0	0.005	0.1	0.0	0.0	
0.9664710426193339	0.18023694507627386	0.0	0.0	0.005	0.1	0.0	0.0	
0.9693866586562976	0.25956208202894315	0.0	0.0	0.005	0.1	0.0	0.0	
0.33703985000747605	0.17235851482887254	-0.37561521595306807	-0.31132824379090585	0.005	0.1	16.0	0.011900603291869982	
0.25046526782425205	0.26470984366494843	0.0	0.0	0.005	0.1	0.0	0.0	
0.3928739623020754	0.1274435238359446	-0.11264315966547589	-0.40751187360913577	0.005	0.1	10.0	0.008937720427592504	
