x	y	v_x	v_y	radius	mass	count	energy
0.3972058295471092	0.18829033807174916	0.3092255169938918	0.5104403060362797	0.005	0.1	33.0	0.01780848631932753	
0.944704543210225	0.014400275678588925	0.0	0.0	0.005	0.1	0.0	0.0	
0.4059376598551617	0.12867468508032684	0.20601758311683221	-0.14695935071640528	0.005	0.1	17.0	0.0032020147658144145	
0.6301602135942364	0.12884983966068447	0.6015188924421753	-0.8633294392863152	0.005	0.1	26.0	0.05535813493516424	
0.11504497395947647	0.21601342715965444	-0.6109471060127859	0.03700272730067293	0.005	0.1	4.0	0.018731278408654312	
0.040556280663526234	0.29902523087868604	0.0	0.0	0.005	0.1	0.0	0.0	
0.4551619350263866	0.08714649153310872	-0.06871896570876995	-0.3106920898041735	0.005	0.1	20.0	0.005062593545748387	
0.271491659213396	0.2926043213934696	-0.4586310012980142	0.22095713871136924	0.005	0.1	13.0	0.01295822262495672	
0.8818062146063614	0.15366094681196407	0.0	0.0	0.005	0.1	0.0	0.0	
0.9537557582238729	0.4311054584350299	0.0	0.0	0.005	0.1	0.0	0.0	
0.3736028231320885	0.03259893954542229	-0.9440026514253432	-0.14518357811173666	0.005	0.1	8.0	0.04561096386257024	
0.781254148206898	0.4740200602723428	0.3634243676669847	0.39342492546238456	0.005	0.1	16.0	0.014343022149461523	
0.8373291667909051	0.1698009812014268	-0.08247878875711584	-0.6387366732937922	0.005	0.1	5.0	0.02073936442026308	
0.418823983276506	0.45351907089115323	0.5290144210076931	-0.0038175801158472633	0.005	0.1	12.0	0.013993541577602287	
0.011097481767409434	0.39360017420791427	0.0	0.0	0.005	0.1	0.0	0.0	
0.7874823742743096	0.17530147318113307	0.556549169793616	0.18206073729453703	0.005	0.1	13.0	0.01714465452310968	
0.9940056287980303	0.18196351348778295	0.0	0.0	0.005	0.1	0.0	0.0	
0.1819692976093888	0.07985424087541769	-0.4117451242892935	0.18080341764148755	0.005	0.1	2.0	0.010111196160342395	
0.12918456556626756	0.019790228288926404	0.0	0.0	0.005	0.1	0.0	0.0	
0.737061917197212	0.4527700867197306	0.025514865080424998	0.29816514261707344	0.005	0.1	15.0	0.004477673030596601	
0.4764882501703465	0.2297402279980896	-0.10079941432256634	-0.9352315479461066	0.005	0.1	37.0	0.044240928510072164	
0.21744552985701449	0.15848070474017467	-0.16739998088714547	-0.044370262023199825	0.005	0.1	15.0	0.0014995736876512041	
0.5255740013130319	0.21503415029056297	0.7711620901170054	0.08627690396622797	0.005	0.1	31.0	0.03010673366958131	
0.6335435815935082	0.2501333375428338	0.2738893827678992	0.44195436878174443	0.005	0.1	24.0	0.013516952903912553	
0.6893326132953409	0.13908543728870076	0.4883155896157446	-0.8660513546938204	0.005	0.1	17.0	0.0494248532014387	
0.7824899730099167	0.30669957456608143	0.4208264380870963	-0.0031497241481552307	0.005	0.1	19.0	0.008855240587764107	
0.3746165745212684	0.05304126630016626	-0.13648001733701015	-0.7048729636330542	0.005	0.1	17.0	0.025773634499657777	
0.9684866335336177	0.13520964608355424	0.0	0.0	0.005	0.1	0.0	0.0	
0.5356233123925958	0.06864225802699746	-0.35790725846980986	-0.2435234049811965	0.005	0.1	22.0	0.009370062721950559	
0.9179611392995481	0.39165627507295375	0.1519428644916302	-0.025466038752467317	0.005	0.1	1.0	0.0011867576599832036	
0.08615115689039601	0.4190616005058661	-0.2360693097770061	0.007784124179228358	0.005	0.1	5.0	0.0027894655803914863	
0.2737196588021276	0.425373156396099	0.006935174819589551	0.23168990954270316	0.005	0.1	9.0	0.0026864155416842124	
0.06555580903839826	0.27921566075121085	-0.23683925274615003	-0.17510008976377708	0.005	0.1	1.0	0.004337643653831877	
0.047975502695596195	0.7505539867642248	-1.7402792170519021	1.7564204323057344	0.005	0.1	2.0	0.3056792244161923	
0.8127274498896196	0.12470580705767796	0.9276886133796296	-0.684204705050532	0.005	0.1	1.0	0.06643711209037527	
0.9220554987295189	0.028456601203006526	0.0	0.0	0.005	0.1	0.0	0.0	
0.9411295214019753	0.4129473043183113	0.0	0.0	0.005	0.1	0.0	0.0	
0.8576211116854501	0.2054444071411759	0.6441703057847905	-0.4390436803761484	0.005	0.1	8.0	0.030385736806655197	
0.226183076431005	0.48633347384348763	-0.2520169574483299	0.5540634023550157	0.005	0.1	18.0	0.01852494003353647	
0.3040641400879595	0.5419610107433486	0.04540814329966851	1.061436375963853	0.005	0.1	9.0	0.056435453984860044	
0.09038324124684992	0.16353488711324532	0.07036713390536622	-0.6946828055257647	0.005	0.1	1.0	0.024376786691360154	
0.06114212622934074	0.3192380606772878	0.0016284241988781534	-0.014537743285123084	0.005	0.1	3.0	0.000010699887259781664	
0.5156509826891852	0.2378044285524025	0.9095447455741985	-1.5232477799979074	0.005	0.1	33.0	0.15737777217350934	
0.06716698393578645	0.2553426870428019	0.0752678634748066	-0.2955379577962958	0.005	0.1	1.0	0.004650396788523363	
0.8121345612583866	0.09213471887015612	0.0	0.0	0.005	0.1	0.0	0.0	
0.1531935900132326	0.12670707535516565	-0.6512971814540027	-0.6892280841494074	0.005	0.1	5.0	0.04496116852750954	
0.21105550832363518	0.02196904923425458	0.0	0.0	0.005	0.1	0.0	0.0	
0.32632824333176796	0.0052124248603564885	0.18732170569325401	-0.5895940519236477	0.005	0.1	6.0	0.019135528374378753	
0.619565986478875	0.03122907110220409	0.825319372116736	0.4127064121312394	0.005	0.1	10.0	0.04257393243027019	
0.9664710426193339	0.18023694507627386	0.0	0.0	0.005	0.1	0.0	0.0	
0.9693866586562976	0.25956208202894315	0.0	0.0	0.005	0.1	0.0	0.0	
0.3408073006464961	0.17172113171353406	-0.5498427504620622	-0.9606113446801512	0.005	0.1	23.0	0.06125506028819471	
0.19404159586678993	0.22420800933441717	-0.292200099714078	-0.15991760345901468	0.005	0.1	18.0	0.00554772690844959	
0.4025426101875656	0.10245393196215673	-0.6150468203425119	-1.129368859949672	0.005	0.1	16.0	0.08268783065187281	
0.7189147528742262	0.1913516414668876	-0.6054348985444353	-0.4669892143112574	0.005	0.1	26.0	0.029231517132927806	
0.05314547115339274	0.08490892079830215	0.0	0.0	0.005	0.1	0.0	0.0	
0.7223187648436973	0.3094646638630031	0.3867804199511742	0.12710658655655852	0.005	0.1	29.0	0.008287758880183327	
0.7844672042088742	0.19600774263261336	-0.1347714661125434	0.26731360256649483	0.005	0.1	18.0	0.00448099550976012	
0.222419620180251	0.10391037570711023	0.02471800233089888	0.15567965297827804	0.005	0.1	6.0	0.0012423566995333698	
0.36236828582821884	0.12616289554695886	-0.5057169647227229	-0.5972497172999952	0.005	0.1	19.0	0.030622843661164398	
0.7284220822683731	0.4768543437710493	0.636664362352114	0.6180095713147378	0.005	0.1	21.0	0.03936386702629249	
0.8956927161399977	0.12793258386877548	0.0	0.0	0.005	0.1	0.0	0.0	
0.02125911650751644	0.23972593793066077	0.0	0.0	0.005	0.1	0.0	0.0	
0.20246971269695432	0.16657677292087517	-0.7488651587124664	-0.8212778139474134	0.005	0.1	16.0	0.061764813680784486	
0.16293551820082683	0.15167346828006728	-0.49084861122891893	-0.8937321234585719	0.005	0.1	9.0	0.05198447338235632	
0.2623167237877967	0.017139638535913753	-0.5750755124603499	-0.058136674580194336	0.005	0.1	5.0	0.016704585898138873	
0.12819664574722223	0.19937384826872143	-0.5746269252211104	0.19733044880622186	0.005	0.1	4.0	0.01845677046075662	
0.5622146640130379	0.08956676642087828	-0.11424365486412646	-0.8562373321899617	0.005	0.1	9.0	0.037309699085624815	
0.8184941237852028	0.041095571276270615	0.0	0.0	0.005	0.1	0.0	0.0	
0.6641555318810823	0.21911840447996053	0.158109302821904	-0.19936584063086815	0.005	0.1	24.0	0.003237264502464063	
0.6794197445295367	0.2690042781342781	-0.19857500464079691	0.2366825824581913	0.005	0.1	27.0	0.004772533865358551	
0.010218700668442882	0.24419098807064843	0.0	0.0	0.005	0.1	0.0	0.0	
0.40177404383027704	0.2775426432215735	-0.184137257693964	-0.06606692429963279	0.005	0.1	30.0	0.0019135684078733358	
0.3893951419034983	0.4312189670486063	0.23719072727545662	0.037153053382075085	0.005	0.1	19.0	0.002881989524053569	
0.6505410793521025	0.025463941569120446	0.5489847589019898	-0.04482513952610829	0.005	0.1	6.0	0.015169677932010552	
0.881907549947054	0.2900686182848192	0.19268476761658665	-0.15324147963207602	0.005	0.1	4.0	0.003030518537564299	
0.9738424542255741	0.2198479242161392	0.0	0.0	0.005	0.1	0.0	0.0	
0.4242427948212673	0.029541876397260417	0.4297725710634688	1.2401184108261136	0.005	0.1	10.0	0.08612990678541949	
0.036315005712541204	0.47449089320702653	0.0	0.0	0.005	0.1	0.0	0.0	
0.4736784475078866	0.061934456268981045	-0.24292200718703597	0.35288971809805264	0.005	0.1	15.0	0.009177112735755071	
0.5630705431842037	0.1816849626799253	0.43826038089125663	-0.9635584636719087	0.005	0.1	28.0	0.056025853718635915	
0.5624534549796008	0.16056284507192367	0.5790303959960391	0.03684052799275851	0.005	0.1	23.0	0.01683167119950576	
0.1900675349125621	0.5488119414932894	-0.32053906097852025	0.8482528327530919	0.005	0.1	10.0	0.04111390789433183	
0.9120415802617285	0.07827674186625111	0.0	0.0	0.005	0.1	0.0	0.0	
0.8429790213124615	0.2993750223874708	0.09174500134555136	-0.0949770400062259	0.005	0.1	7.0	0.000871889170011973	
0.25491934243401637	0.12111969752653362	-0.06910388589646706	-0.36754718411219267	0.005	0.1	10.0	0.006993313979739702	
0.35756442374427283	0.031774048873545575	-0.7010783920406936	0.570253330211923	0.005	0.1	10.0	0.04083498862020765	
0.7213236069708566	0.13016060530206494	0.2882089615316719	-0.6341314182580637	0.005	0.1	16.0	0.024259353056457406	
0.2004263307651822	0.46360309990541687	-0.32081743065941565	0.20575283926044208	0.005	0.1	13.0	0.007262902733932115	
0.1614225523800907	0.2895152410863311	-0.2957446895644865	0.3113555117370546	0.005	0.1	11.0	0.009220358804731882	
0.04935819425493073	0.23024424646375677	-0.35525948771700155	0.13149219167113965	0.005	0.1	1.0	0.007174975004171306	
0.8710283849677274	0.016036271205103758	0.0	0.0	0.005	0.1	0.0	0.0	
0.8020581178728972	0.4366773389757148	0.6389272285273848	0.5011947753263463	0.005	0.1	21.0	0.03297121030840559	
0.8581092729722302	0.3017825587273768	0.2763217881573636	0.2207001991160284	0.005	0.1	14.0	0.006253115425016876	
